last_modified,team_number,auto_start_position_far,auto_start_position_center,auto_start_position_near,auto_baseline_max,auto_baseline_min,auto_baseline_average,auto_baseline_std,auto_baseline_total,auto_gears_total_last_modified,auto_gears_total_placed_max,auto_gears_total_placed_min,auto_gears_total_placed_average,auto_gears_total_placed_std,auto_gears_total_placed_total,auto_gears_total_dropped_max,auto_gears_total_dropped_min,auto_gears_total_dropped_average,auto_gears_total_dropped_std,auto_gears_total_dropped_total,auto_gears_near_last_modified,auto_gears_near_placed_max,auto_gears_near_placed_min,auto_gears_near_placed_average,auto_gears_near_placed_std,auto_gears_near_placed_total,auto_gears_near_dropped_max,auto_gears_near_dropped_min,auto_gears_near_dropped_average,auto_gears_near_dropped_std,auto_gears_near_dropped_total,auto_gears_center_last_modified,auto_gears_center_placed_max,auto_gears_center_placed_min,auto_gears_center_placed_average,auto_gears_center_placed_std,auto_gears_center_placed_total,auto_gears_center_dropped_max,auto_gears_center_dropped_min,auto_gears_center_dropped_average,auto_gears_center_dropped_std,auto_gears_center_dropped_total,auto_gears_far_last_modified,auto_gears_far_placed_max,auto_gears_far_placed_min,auto_gears_far_placed_average,auto_gears_far_placed_std,auto_gears_far_placed_total,auto_gears_far_dropped_max,auto_gears_far_dropped_min,auto_gears_far_dropped_average,auto_gears_far_dropped_std,auto_gears_far_dropped_total,auto_gears_loading_station_last_modified,auto_gears_loading_station_placed_max,auto_gears_loading_station_placed_min,auto_gears_loading_station_placed_average,auto_gears_loading_station_placed_std,auto_gears_loading_station_placed_total,auto_gears_loading_station_dropped_max,auto_gears_loading_station_dropped_min,auto_gears_loading_station_dropped_average,auto_gears_loading_station_dropped_std,auto_gears_loading_station_dropped_total,auto_shooting_last_modified,auto_shooting_high_last_modified,auto_shooting_high_made_max,auto_shooting_high_made_min,auto_shooting_high_made_average,auto_shooting_high_made_std,auto_shooting_high_made_total,auto_shooting_high_missed_max,auto_shooting_high_missed_min,auto_shooting_high_missed_average,auto_shooting_high_missed_std,auto_shooting_high_missed_total,auto_shooting_low_last_modified,auto_shooting_low_made_max,auto_shooting_low_made_min,auto_shooting_low_made_average,auto_shooting_low_made_std,auto_shooting_low_made_total,auto_shooting_low_missed_max,auto_shooting_low_missed_min,auto_shooting_low_missed_average,auto_shooting_low_missed_std,auto_shooting_low_missed_total,auto_hoppers_max,auto_hoppers_min,auto_hoppers_average,auto_hoppers_std,auto_hoppers_total,auto_points_max,auto_points_min,auto_points_average,auto_points_std,auto_points_total,teleop_gears_total_last_modified,teleop_gears_total_placed_max,teleop_gears_total_placed_min,teleop_gears_total_placed_average,teleop_gears_total_placed_std,teleop_gears_total_placed_total,teleop_gears_total_dropped_max,teleop_gears_total_dropped_min,teleop_gears_total_dropped_average,teleop_gears_total_dropped_std,teleop_gears_total_dropped_total,teleop_gears_near_last_modified,teleop_gears_near_placed_max,teleop_gears_near_placed_min,teleop_gears_near_placed_average,teleop_gears_near_placed_std,teleop_gears_near_placed_total,teleop_gears_near_dropped_max,teleop_gears_near_dropped_min,teleop_gears_near_dropped_average,teleop_gears_near_dropped_std,teleop_gears_near_dropped_total,teleop_gears_center_last_modified,teleop_gears_center_placed_max,teleop_gears_center_placed_min,teleop_gears_center_placed_average,teleop_gears_center_placed_std,teleop_gears_center_placed_total,teleop_gears_center_dropped_max,teleop_gears_center_dropped_min,teleop_gears_center_dropped_average,teleop_gears_center_dropped_std,teleop_gears_center_dropped_total,teleop_gears_far_last_modified,teleop_gears_far_placed_max,teleop_gears_far_placed_min,teleop_gears_far_placed_average,teleop_gears_far_placed_std,teleop_gears_far_placed_total,teleop_gears_far_dropped_max,teleop_gears_far_dropped_min,teleop_gears_far_dropped_average,teleop_gears_far_dropped_std,teleop_gears_far_dropped_total,teleop_gears_loading_station_last_modified,teleop_gears_loading_station_placed_max,teleop_gears_loading_station_placed_min,teleop_gears_loading_station_placed_average,teleop_gears_loading_station_placed_std,teleop_gears_loading_station_placed_total,teleop_gears_loading_station_dropped_max,teleop_gears_loading_station_dropped_min,teleop_gears_loading_station_dropped_average,teleop_gears_loading_station_dropped_std,teleop_gears_loading_station_dropped_total,teleop_shooting_last_modified,teleop_shooting_high_last_modified,teleop_shooting_high_made_max,teleop_shooting_high_made_min,teleop_shooting_high_made_average,teleop_shooting_high_made_std,teleop_shooting_high_made_total,teleop_shooting_high_missed_max,teleop_shooting_high_missed_min,teleop_shooting_high_missed_average,teleop_shooting_high_missed_std,teleop_shooting_high_missed_total,teleop_shooting_low_last_modified,teleop_shooting_low_made_max,teleop_shooting_low_made_min,teleop_shooting_low_made_average,teleop_shooting_low_made_std,teleop_shooting_low_made_total,teleop_shooting_low_missed_max,teleop_shooting_low_missed_min,teleop_shooting_low_missed_average,teleop_shooting_low_missed_std,teleop_shooting_low_missed_total,teleop_hoppers_max,teleop_hoppers_min,teleop_hoppers_average,teleop_hoppers_std,teleop_hoppers_total,teleop_picked_up_gears_max,teleop_picked_up_gears_min,teleop_picked_up_gears_average,teleop_picked_up_gears_std,teleop_picked_up_gears_total,teleop_points_max,teleop_points_min,teleop_points_average,teleop_points_std,teleop_points_total,climb_last_modified,climb_success,climb_fell,climb_failed,climb_no_attempt,climb_foul_credit,climb_total,climb_success_percentage,climb_time_max,climb_time_min,climb_time_average,climb_time_std,climb_time_total,endgame_points_max,endgame_points_min,endgame_points_average,endgame_points_std,endgame_points_total,total_points_max,total_points_min,total_points_average,total_points_std,total_points_total,no_show_max,no_show_min,no_show_average,no_show_std,no_show_total,stopped_moving_max,stopped_moving_min,stopped_moving_average,stopped_moving_std,stopped_moving_total,dq_max,dq_min,dq_average,dq_std,dq_total,fouls_max,fouls_min,fouls_average,fouls_std,fouls_total,tech_fouls_max,tech_fouls_min,tech_fouls_average,tech_fouls_std,tech_fouls_total,yellow_card_max,yellow_card_min,yellow_card_average,yellow_card_std,yellow_card_total,red_card_max,red_card_min,red_card_average,red_card_std,red_card_total
1492860687067,4191,3,2,5,1.0,0.0,0.6,0.48989794855663565,6.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,1,1.9,0.8306623862918074,19,0,0,0.0,0.0,0,0,2,0,0.9,0.8306623862918076,9,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558394,3,0,0,0.0,0.0,0,0,2,0,0.7,0.7810249675906654,7,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,1,2,2,0,10,0.5,20,5,10.0,6.324555320336759,50,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860693095,4219,6,0,4,1.0,0.0,0.7,0.45825756949558405,7.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,1,1.8,1.077032961426901,18,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558405,3,0,0,0.0,0.0,0,0,2,0,0.5,0.806225774829855,5,0,0,0.0,0.0,0,0,3,0,1.0,0.7745966692414834,10,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.2,0.4000000000000001,2,3,0,0.5,0.9219544457292888,5,0,0,0.0,0.0,0,0,8,0,0,2,0,10,0.8,20,5,11.875,4.284784125250653,95,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0
1492860697920,4265,4,2,4,1.0,0.0,0.7,0.45825756949558405,7.0,0,1,0,0.5,0.5,5,1,0,0.4,0.48989794855663565,4,0,1,0,0.3,0.45825756949558394,3,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,1,0,0.1,0.30000000000000004,1,0,1,0,0.1,0.30000000000000004,1,1,0,0.3,0.45825756949558394,3,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,2,3.7,0.7810249675906654,37,1,0,0.2,0.4000000000000001,2,0,3,0,0.7,1.004987562112089,7,1,0,0.1,0.30000000000000004,1,0,4,0,1.2,1.3266499161421599,12,0,0,0.0,0.0,0,0,5,0,1.8,1.661324772583615,18,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0.6,0.9165151389911679,6,0,0,0.0,0.0,0,0,8,0,0,1,1,10,0.8,10,5,7.5,2.5,60,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860702772,4276,2,4,4,1.0,0.0,0.4,0.48989794855663565,4.0,0,1,0,0.6,0.48989794855663565,6,1,0,0.2,0.4000000000000001,2,0,1,0,0.3,0.45825756949558405,3,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,1,0,0.2,0.4000000000000001,2,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,40,0,4.0,12.0,40,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,5,2,3.3,0.9,33,2,0,0.3,0.6403124237432849,3,0,4,0,1.2,1.2489995996796794,12,1,0,0.1,0.30000000000000004,1,0,3,0,1.0,1.0,10,1,0,0.2,0.4000000000000001,2,0,4,0,1.1,1.2206555615733703,11,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,10,0,1.2,2.9933259094191533,12,15,0,1.5,4.5,15,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,5,0,1.8,1.9390719429665317,18,0,0,0.0,0.0,0,0,8,0,1,1,0,10,0.8,20,5,8.75,4.841229182759271,70,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860714285,4371,1,9,0,1.0,0.0,0.6,0.48989794855663565,6.0,0,1,0,0.5,0.5,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.5,0.5,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,1,2.5,1.02469507659596,25,0,0,0.0,0.0,0,0,2,0,0.4,0.66332495807108,4,0,0,0.0,0.0,0,0,2,0,0.6,0.6633249580710799,6,0,0,0.0,0.0,0,0,4,0,1.5,1.2041594578792296,15,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,10,0,1.0,3.0,10,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,4,0,6,0,0,10,0.4,30,5,11.25,10.825317547305483,45,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860725321,4561,0,2,8,1.0,0.0,0.8,0.4000000000000001,8.0,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,5,0,2.2,2.227105745132009,22,6,0,2.5,2.6172504656604803,25,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,5,2,3.3,0.9,33,1,0,0.1,0.30000000000000004,1,0,4,0,1.9,1.2206555615733703,19,0,0,0.0,0.0,0,0,3,0,0.8,0.8717797887081347,8,1,0,0.1,0.30000000000000004,1,0,3,0,0.6,1.0198039027185568,6,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,12,0,2.1,3.9102429592034307,21,22,0,3.7,6.783067152844648,37,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,8,0,1,1,0,10,0.8,15,5,8.125,3.4798527267687636,65,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860730189,4590,0,0,10,1.0,0.0,0.4,0.48989794855663565,4.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,22,0,15.7,6.341135544995075,157,15,0,5.4,5.902541825349482,54,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.6,0.4898979485566357,6,0,0,0.0,0.0,0,0,3,0,1.5,1.02469507659596,15,1,0,0.1,0.30000000000000004,1,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558394,3,0,0,0.0,0.0,0,0,3,0,1.0,1.0,10,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,34,0,11.0,12.505998560690786,110,36,0,5.7,10.658799181896619,57,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,2,0,0.6,0.8,6,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,9,0,0,1,0,10,0.9,20,5,10.555555555555555,4.374448818895451,95,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860736407,4592,5,4,1,1.0,0.0,0.7,0.45825756949558405,7.0,0,1,0,0.7,0.45825756949558405,7,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,1,0,0.1,0.30000000000000004,1,0,1,0,0.5,0.5,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,2,3.0,0.6324555320336759,30,1,0,0.1,0.30000000000000004,1,0,2,0,0.3,0.6403124237432848,3,0,0,0.0,0.0,0,0,3,0,1.6,0.9165151389911681,16,0,0,0.0,0.0,0,0,3,0,1.1,0.9433981132056604,11,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,4,0,1.7,1.6155494421403511,17,0,0,0.0,0.0,0,0,8,0,0,2,0,10,0.8,10,5,6.25,2.165063509461097,50,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860741519,4723,3,1,6,1.0,0.0,0.7,0.45825756949558394,7.0,0,1,0,0.2,0.4000000000000001,2,1,0,0.1,0.30000000000000004,1,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,0,1.5,1.2041594578792296,15,1,0,0.2,0.4000000000000001,2,0,4,0,1.0,1.2649110640673518,10,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,0,0.5,0.6708203932499369,5,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,0,3,3,0,10,0.4,10,5,8.75,2.165063509461097,35,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.4,0.4898979485566356,4.0,1.0,0.0,0.1,0.30000000000000004,1.0,0,0,0.0,0.0,0,3,0,0.4,0.9165151389911681,4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860751253,5026,4,1,5,1.0,0.0,0.6,0.4898979485566357,6.0,0,3,0,0.8,0.9797958971132714,8,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,3,0,0.6,1.0198039027185568,6,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,0,2.4,1.3564659966250536,24,1,0,0.1,0.30000000000000004,1,0,3,0,1.3,1.2688577540449522,13,1,0,0.1,0.30000000000000004,1,0,3,0,0.8,0.9797958971132713,8,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558405,3,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,9,0,1,0,0,10,0.9,15,5,8.333333333333334,3.3333333333333326,75,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860757154,5472,3,0,7,1.0,0.0,0.7,0.45825756949558405,7.0,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,10,0,2.0,3.5777087639996634,20,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,1,2.6,0.9165151389911681,26,0,0,0.0,0.0,0,0,3,0,1.3,0.9,13,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558405,3,0,0,0.0,0.0,0,0,3,0,1.0,1.0954451150103321,10,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,6,0,0.8,1.8330302779823362,8,10,0,1.3,3.034798181098703,13,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,8,0,1,1,0,10,0.8,30,5,13.75,7.39509972887452,110,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860763009,5499,1,7,2,1.0,0.0,0.7,0.45825756949558405,7.0,0,1,0,0.3,0.45825756949558405,3,1,0,0.2,0.4000000000000001,2,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0.3,0.45825756949558405,3,1,0,0.2,0.4000000000000001,2,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,7,1,4.3,1.6155494421403513,43,0,0,0.0,0.0,0,0,6,0,1.3,2.3685438564654024,13,0,0,0.0,0.0,0,0,4,0,1.4,1.42828568570857,14,0,0,0.0,0.0,0,0,5,0,1.6,1.5620499351813308,16,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,8,0,2.5,2.7294688127912363,25,0,0,0.0,0.0,0,0,4,0,3,3,0,10,0.4,10,5,6.25,2.165063509461097,25,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860767955,5515,1,4,5,1.0,0.0,0.4,0.4898979485566356,4.0,0,1,0,0.4,0.48989794855663565,4,1,0,0.2,0.4000000000000001,2,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,5,0,0.5,1.5,5,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,1,2.7,1.004987562112089,27,2,0,0.2,0.6000000000000001,2,0,4,0,1.1,1.5132745950421558,11,0,0,0.0,0.0,0,0,3,0,0.9,1.044030650891055,9,0,0,0.0,0.0,0,0,2,0,0.7,0.7810249675906655,7,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,0,0.2,0.6000000000000001,2,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,7,0,1,2,0,10,0.7,10,5,7.857142857142857,2.4743582965269675,55,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.1,0.30000000000000004,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
1492860772790,5614,6,0,4,1.0,0.0,0.7,0.45825756949558405,7.0,0,1,0,0.4,0.48989794855663565,4,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,1,0,0.2,0.4000000000000001,2,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,4,2,3.3,0.9,33,0,0,0.0,0.0,0,0,4,0,0.7,1.268857754044952,7,0,0,0.0,0.0,0,0,2,0,0.4,0.66332495807108,4,0,0,0.0,0.0,0,0,4,0,2.2,1.5999999999999999,22,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,15,0,1.9,4.52658811910251,19,12,0,1.2,3.6000000000000005,12,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,1,0,0.1,0.30000000000000004,1,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,7,1,2,0,0,10,0.7,15,5,10.0,3.779644730092272,70,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0
